,CustomerID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,target
5578,5578,55,blue-collar,married,primary,no,-268.0,yes,no,unknown,16.0,may,160.0,6.0,-1.0,0.0,no
5579,5579,55,technician,married,secondary,no,2055.0,yes,no,unknown,16.0,may,1023.0,4.0,-1.0,0.0,no
5580,5580,55,unknown,married,tertiary,no,0.0,no,no,unknown,16.0,may,409.0,3.0,-1.0,0.0,no
5581,5581,55,blue-collar,married,secondary,no,1261.0,no,no,unknown,19.0,may,166.0,1.0,-1.0,0.0,no
5582,5582,55,technician,married,secondary,no,517.0,yes,yes,unknown,19.0,may,61.0,4.0,-1.0,0.0,no
5583,5583,55,management,divorced,unknown,no,2.0,yes,no,unknown,19.0,may,95.0,1.0,-1.0,0.0,no
5584,5584,55,services,married,secondary,no,283.0,yes,no,unknown,19.0,may,156.0,1.0,-1.0,0.0,no
5585,5585,55,technician,married,secondary,no,978.0,yes,no,unknown,19.0,may,259.0,1.0,-1.0,0.0,no
5586,5586,55,blue-collar,married,secondary,no,212.0,yes,no,unknown,19.0,may,324.0,2.0,-1.0,0.0,no
5587,5587,55,admin.,divorced,secondary,no,3524.0,yes,no,unknown,19.0,may,492.0,6.0,-1.0,0.0,no
5588,5588,55,technician,divorced,secondary,no,0.0,yes,no,unknown,20.0,may,365.0,4.0,-1.0,0.0,no
5589,5589,55,admin.,married,unknown,no,1848.0,yes,no,unknown,20.0,may,204.0,1.0,-1.0,0.0,no
5590,5590,55,self-employed,married,secondary,no,-196.0,yes,no,unknown,20.0,may,210.0,2.0,-1.0,0.0,no
5591,5591,55,blue-collar,married,primary,no,2144.0,yes,no,unknown,20.0,may,129.0,8.0,-1.0,0.0,no
5592,5592,55,blue-collar,married,secondary,no,989.0,yes,yes,unknown,23.0,may,246.0,4.0,-1.0,0.0,no
5593,5593,55,blue-collar,married,unknown,no,-102.0,yes,no,unknown,23.0,may,35.0,1.0,-1.0,0.0,no
5594,5594,55,technician,married,tertiary,no,440.0,no,no,unknown,23.0,may,556.0,1.0,-1.0,0.0,no
5595,5595,55,technician,married,unknown,no,4746.0,yes,no,unknown,23.0,may,288.0,3.0,-1.0,0.0,no
5596,5596,55,blue-collar,married,secondary,no,-473.0,yes,no,unknown,26.0,may,233.0,1.0,-1.0,0.0,no
5597,5597,55,blue-collar,single,primary,no,39.0,yes,no,unknown,26.0,may,128.0,5.0,-1.0,0.0,no
5598,5598,55,technician,married,secondary,no,150.0,yes,yes,unknown,27.0,may,285.0,1.0,-1.0,0.0,no
5599,5599,55,technician,married,secondary,no,1004.0,yes,yes,unknown,27.0,may,224.0,1.0,-1.0,0.0,no
5600,5600,55,management,married,tertiary,no,10065.0,no,no,unknown,27.0,may,50.0,3.0,-1.0,0.0,no
5601,5601,55,blue-collar,married,primary,no,-317.0,yes,no,unknown,28.0,may,152.0,1.0,-1.0,0.0,no
5602,5602,55,retired,married,secondary,no,2193.0,yes,yes,unknown,28.0,may,72.0,3.0,-1.0,0.0,no
5603,5603,55,blue-collar,married,secondary,no,284.0,yes,yes,unknown,28.0,may,157.0,3.0,-1.0,0.0,no
5604,5604,55,blue-collar,married,primary,no,81.0,yes,no,unknown,28.0,may,172.0,1.0,-1.0,0.0,no
5605,5605,55,services,divorced,secondary,no,2166.0,yes,no,unknown,28.0,may,23.0,17.0,-1.0,0.0,no
5606,5606,55,management,married,tertiary,no,0.0,no,no,unknown,29.0,may,206.0,2.0,-1.0,0.0,no
5607,5607,55,entrepreneur,divorced,tertiary,no,1119.0,no,no,unknown,29.0,may,283.0,1.0,-1.0,0.0,no
5608,5608,55,management,married,tertiary,no,505.0,yes,yes,unknown,29.0,may,135.0,2.0,-1.0,0.0,no
5609,5609,55,services,divorced,secondary,no,218.0,yes,no,unknown,29.0,may,200.0,2.0,-1.0,0.0,no
5610,5610,55,management,married,tertiary,no,856.0,yes,yes,unknown,29.0,may,101.0,4.0,-1.0,0.0,no
5611,5611,55,retired,married,secondary,no,2749.0,yes,yes,unknown,29.0,may,58.0,2.0,-1.0,0.0,no
5612,5612,55,retired,divorced,primary,no,53.0,yes,no,unknown,29.0,may,84.0,2.0,-1.0,0.0,no
5613,5613,55,blue-collar,married,secondary,no,471.0,yes,no,unknown,30.0,may,58.0,2.0,-1.0,0.0,no
5614,5614,55,management,divorced,primary,no,3629.0,yes,no,unknown,30.0,may,87.0,1.0,-1.0,0.0,no
5615,5615,55,admin.,single,secondary,no,1854.0,yes,no,unknown,30.0,may,34.0,2.0,-1.0,0.0,no
5616,5616,55,technician,divorced,tertiary,no,0.0,yes,no,unknown,30.0,may,234.0,1.0,-1.0,0.0,no
5617,5617,55,blue-collar,married,primary,no,828.0,yes,no,unknown,30.0,may,246.0,1.0,-1.0,0.0,no
5618,5618,55,unemployed,single,primary,no,5.0,yes,no,unknown,30.0,may,63.0,2.0,-1.0,0.0,no
5619,5619,55,management,married,secondary,no,11743.0,yes,no,unknown,30.0,may,75.0,1.0,-1.0,0.0,no
5620,5620,55,services,married,unknown,no,1210.0,yes,no,unknown,30.0,may,868.0,1.0,-1.0,0.0,no
5621,5621,55,technician,married,secondary,no,2760.0,yes,no,unknown,30.0,may,267.0,14.0,-1.0,0.0,no
5622,5622,55,admin.,married,secondary,no,420.0,yes,no,unknown,30.0,may,41.0,3.0,-1.0,0.0,no
5623,5623,55,technician,married,secondary,no,0.0,yes,no,unknown,30.0,may,119.0,2.0,-1.0,0.0,no
5624,5624,55,admin.,married,secondary,no,139.0,yes,no,unknown,30.0,may,26.0,25.0,-1.0,0.0,no
5625,5625,55,technician,divorced,tertiary,no,264.0,yes,no,unknown,30.0,may,34.0,2.0,-1.0,0.0,no
5626,5626,55,management,married,tertiary,no,1267.0,yes,no,unknown,30.0,may,82.0,2.0,-1.0,0.0,no
5627,5627,55,technician,single,secondary,no,3339.0,yes,no,unknown,2.0,jun,63.0,1.0,-1.0,0.0,no
5628,5628,55,retired,married,secondary,no,3948.0,no,no,unknown,2.0,jun,266.0,2.0,-1.0,0.0,no
5629,5629,55,blue-collar,single,primary,no,1187.0,yes,no,unknown,2.0,jun,193.0,2.0,-1.0,0.0,no
5630,5630,55,unemployed,married,secondary,yes,1108.0,yes,yes,unknown,2.0,jun,75.0,4.0,-1.0,0.0,no
5631,5631,55,services,married,secondary,no,1695.0,yes,no,unknown,3.0,jun,69.0,2.0,-1.0,0.0,no
5632,5632,55,admin.,divorced,secondary,no,873.0,yes,yes,unknown,3.0,jun,131.0,1.0,-1.0,0.0,no
5633,5633,55,unknown,married,secondary,yes,-208.0,yes,no,unknown,3.0,jun,148.0,2.0,-1.0,0.0,no
5634,5634,55,unknown,married,tertiary,no,0.0,no,no,unknown,5.0,jun,38.0,1.0,-1.0,0.0,no
5635,5635,55,retired,divorced,secondary,no,282.0,yes,no,unknown,5.0,jun,99.0,2.0,-1.0,0.0,no
5636,5636,55,retired,divorced,tertiary,no,1218.0,no,yes,unknown,5.0,jun,145.0,1.0,-1.0,0.0,no
5637,5637,55,retired,married,primary,no,0.0,no,no,unknown,5.0,jun,272.0,1.0,-1.0,0.0,no
5638,5638,55,housemaid,single,primary,no,0.0,no,no,unknown,5.0,jun,247.0,1.0,-1.0,0.0,no
5639,5639,55,management,single,tertiary,no,7025.0,no,no,unknown,5.0,jun,139.0,3.0,-1.0,0.0,no
5640,5640,55,blue-collar,married,secondary,no,660.0,no,no,unknown,5.0,jun,348.0,1.0,-1.0,0.0,no
5641,5641,55,admin.,single,secondary,no,533.0,no,no,unknown,5.0,jun,40.0,2.0,-1.0,0.0,no
5642,5642,55,retired,married,tertiary,no,2996.0,no,no,unknown,5.0,jun,49.0,1.0,-1.0,0.0,no
5643,5643,55,unemployed,married,tertiary,no,457.0,yes,no,unknown,5.0,jun,61.0,3.0,-1.0,0.0,no
5644,5644,55,management,married,unknown,no,0.0,no,no,unknown,5.0,jun,353.0,2.0,-1.0,0.0,no
5645,5645,55,blue-collar,married,primary,no,2171.0,no,no,unknown,5.0,jun,138.0,2.0,-1.0,0.0,no
5646,5646,55,management,divorced,secondary,no,394.0,no,no,unknown,5.0,jun,119.0,3.0,-1.0,0.0,no
5647,5647,55,blue-collar,divorced,secondary,no,4053.0,no,no,unknown,6.0,jun,182.0,2.0,-1.0,0.0,no
5648,5648,55,services,divorced,primary,no,653.0,no,no,unknown,6.0,jun,800.0,1.0,-1.0,0.0,no
5649,5649,55,housemaid,married,primary,no,1870.0,no,no,unknown,6.0,jun,152.0,1.0,-1.0,0.0,no
5650,5650,55,entrepreneur,divorced,tertiary,no,0.0,no,no,unknown,6.0,jun,108.0,2.0,-1.0,0.0,no
5651,5651,55,blue-collar,married,unknown,no,7561.0,no,no,unknown,6.0,jun,685.0,3.0,-1.0,0.0,yes
5652,5652,55,management,married,secondary,no,8592.0,no,no,unknown,9.0,jun,255.0,1.0,-1.0,0.0,no
5653,5653,55,technician,single,unknown,no,776.0,no,no,unknown,9.0,jun,67.0,1.0,-1.0,0.0,no
5654,5654,55,management,married,primary,no,229.0,no,yes,unknown,9.0,jun,175.0,3.0,-1.0,0.0,no
5655,5655,55,management,married,secondary,no,190.0,no,no,unknown,9.0,jun,271.0,2.0,-1.0,0.0,no
5656,5656,55,housemaid,married,primary,no,2603.0,no,no,unknown,9.0,jun,559.0,1.0,-1.0,0.0,no
5657,5657,55,admin.,married,secondary,no,994.0,no,no,unknown,11.0,jun,490.0,2.0,-1.0,0.0,no
5658,5658,55,retired,married,primary,no,8894.0,no,no,unknown,11.0,jun,262.0,1.0,-1.0,0.0,no
5659,5659,55,housemaid,married,primary,no,0.0,no,no,unknown,11.0,jun,306.0,3.0,-1.0,0.0,no
5660,5660,55,management,married,tertiary,no,10957.0,no,no,unknown,11.0,jun,514.0,4.0,-1.0,0.0,no
5661,5661,55,blue-collar,married,secondary,no,0.0,no,no,unknown,12.0,jun,614.0,2.0,-1.0,0.0,yes
5662,5662,55,admin.,married,secondary,no,3664.0,no,yes,unknown,12.0,jun,423.0,2.0,-1.0,0.0,no
5663,5663,55,blue-collar,divorced,primary,no,215.0,no,no,unknown,12.0,jun,202.0,1.0,-1.0,0.0,no
5664,5664,55,entrepreneur,married,secondary,no,113.0,yes,no,unknown,12.0,jun,186.0,1.0,-1.0,0.0,no
5665,5665,55,retired,married,secondary,no,2312.0,no,no,unknown,12.0,jun,60.0,1.0,-1.0,0.0,no
5666,5666,55,technician,married,secondary,no,57.0,yes,no,unknown,12.0,jun,331.0,12.0,-1.0,0.0,no
5667,5667,55,entrepreneur,married,primary,no,214.0,no,no,unknown,12.0,jun,217.0,1.0,-1.0,0.0,no
5668,5668,55,blue-collar,married,primary,no,472.0,no,no,unknown,12.0,jun,80.0,2.0,-1.0,0.0,no
5669,5669,55,management,married,tertiary,no,1433.0,no,no,unknown,12.0,jun,298.0,3.0,-1.0,0.0,no
5670,5670,55,housemaid,divorced,primary,no,0.0,no,no,unknown,12.0,jun,90.0,8.0,-1.0,0.0,no
5671,5671,55,retired,married,tertiary,no,2929.0,no,no,unknown,16.0,jun,556.0,3.0,-1.0,0.0,no
5672,5672,55,blue-collar,married,secondary,no,0.0,no,no,unknown,16.0,jun,73.0,3.0,-1.0,0.0,no
5673,5673,55,entrepreneur,divorced,tertiary,no,461.0,yes,yes,unknown,16.0,jun,267.0,3.0,-1.0,0.0,no
5674,5674,55,management,divorced,tertiary,no,25.0,no,no,unknown,16.0,jun,404.0,3.0,-1.0,0.0,no
5675,5675,55,technician,married,tertiary,no,4359.0,no,no,unknown,16.0,jun,394.0,2.0,-1.0,0.0,no
5676,5676,55,technician,married,unknown,no,0.0,no,no,unknown,16.0,jun,153.0,1.0,-1.0,0.0,no
5677,5677,55,entrepreneur,divorced,primary,no,29.0,no,no,unknown,16.0,jun,500.0,1.0,-1.0,0.0,no
5678,5678,55,housemaid,married,primary,no,3680.0,no,no,unknown,16.0,jun,131.0,1.0,-1.0,0.0,no
5679,5679,55,management,married,tertiary,no,0.0,no,no,unknown,16.0,jun,607.0,2.0,-1.0,0.0,no
5680,5680,55,blue-collar,married,primary,no,835.0,yes,no,unknown,16.0,jun,40.0,18.0,-1.0,0.0,no
5681,5681,55,blue-collar,married,primary,no,2896.0,no,no,unknown,17.0,jun,138.0,3.0,-1.0,0.0,no
5682,5682,55,retired,married,secondary,no,466.0,no,no,unknown,17.0,jun,287.0,4.0,-1.0,0.0,no
5683,5683,55,technician,married,primary,no,1498.0,no,yes,unknown,17.0,jun,345.0,2.0,-1.0,0.0,no
5684,5684,55,technician,married,tertiary,no,2512.0,yes,no,unknown,17.0,jun,166.0,1.0,-1.0,0.0,no
5685,5685,55,management,single,tertiary,no,854.0,yes,yes,unknown,17.0,jun,98.0,4.0,-1.0,0.0,no
5686,5686,55,housemaid,divorced,primary,no,2014.0,no,no,unknown,17.0,jun,156.0,2.0,-1.0,0.0,no
5687,5687,55,management,married,primary,no,1446.0,no,no,unknown,17.0,jun,135.0,1.0,-1.0,0.0,no
5688,5688,55,blue-collar,married,primary,no,0.0,no,no,unknown,17.0,jun,285.0,1.0,-1.0,0.0,no
5689,5689,55,retired,divorced,primary,no,925.0,no,no,unknown,17.0,jun,254.0,1.0,-1.0,0.0,no
5690,5690,55,blue-collar,married,primary,no,11.0,no,no,unknown,17.0,jun,150.0,2.0,-1.0,0.0,no
5691,5691,55,self-employed,married,secondary,no,39.0,no,no,unknown,17.0,jun,20.0,1.0,-1.0,0.0,no
5692,5692,55,entrepreneur,married,secondary,no,5838.0,no,no,unknown,17.0,jun,115.0,2.0,-1.0,0.0,no
5693,5693,55,services,married,secondary,no,752.0,no,no,unknown,17.0,jun,204.0,2.0,-1.0,0.0,no
5694,5694,55,admin.,divorced,secondary,no,0.0,no,no,unknown,17.0,jun,76.0,2.0,-1.0,0.0,no
5695,5695,55,self-employed,divorced,secondary,no,148.0,no,no,unknown,17.0,jun,847.0,3.0,-1.0,0.0,no
5696,5696,55,management,married,tertiary,no,913.0,no,no,unknown,17.0,jun,462.0,5.0,-1.0,0.0,no
5697,5697,55,retired,married,secondary,no,31.0,no,no,unknown,18.0,jun,72.0,1.0,-1.0,0.0,no
5698,5698,55,blue-collar,married,primary,no,1101.0,no,no,unknown,18.0,jun,744.0,3.0,-1.0,0.0,no
5699,5699,55,management,married,secondary,no,5836.0,no,no,unknown,18.0,jun,192.0,1.0,-1.0,0.0,no
5700,5700,55,blue-collar,married,primary,no,761.0,no,no,unknown,18.0,jun,67.0,1.0,-1.0,0.0,no
5701,5701,55,management,married,secondary,no,0.0,no,no,unknown,18.0,jun,324.0,2.0,-1.0,0.0,no
5702,5702,55,blue-collar,married,secondary,no,2010.0,no,no,unknown,19.0,jun,446.0,1.0,-1.0,0.0,no
5703,5703,55,blue-collar,married,secondary,no,5874.0,no,no,unknown,19.0,jun,229.0,1.0,-1.0,0.0,no
5704,5704,55,technician,married,secondary,no,891.0,no,no,unknown,19.0,jun,268.0,1.0,-1.0,0.0,no
5705,5705,55,entrepreneur,married,primary,no,38.0,no,yes,unknown,19.0,jun,63.0,1.0,-1.0,0.0,no
5706,5706,55,services,married,secondary,no,477.0,no,no,unknown,19.0,jun,170.0,1.0,-1.0,0.0,no
5707,5707,55,services,married,secondary,no,557.0,no,no,unknown,19.0,jun,58.0,1.0,-1.0,0.0,no
5708,5708,55,retired,divorced,secondary,no,1580.0,no,yes,unknown,19.0,jun,1007.0,1.0,-1.0,0.0,yes
5709,5709,55,unemployed,single,primary,no,10183.0,no,no,unknown,19.0,jun,106.0,1.0,-1.0,0.0,no
5710,5710,55,housemaid,married,primary,no,2152.0,no,no,unknown,19.0,jun,922.0,2.0,-1.0,0.0,yes
5711,5711,55,blue-collar,married,primary,no,5109.0,no,no,unknown,19.0,jun,55.0,1.0,-1.0,0.0,no
5712,5712,55,retired,married,primary,no,868.0,no,no,unknown,19.0,jun,207.0,1.0,-1.0,0.0,no
5713,5713,55,management,married,unknown,no,179.0,no,no,unknown,19.0,jun,97.0,1.0,-1.0,0.0,no
5714,5714,55,housemaid,married,primary,no,1537.0,no,no,unknown,19.0,jun,359.0,1.0,-1.0,0.0,no
5715,5715,55,blue-collar,divorced,primary,no,0.0,no,no,unknown,19.0,jun,120.0,1.0,-1.0,0.0,no
5716,5716,55,technician,married,primary,no,202.0,no,yes,unknown,19.0,jun,60.0,1.0,-1.0,0.0,no
5717,5717,55,housemaid,married,primary,no,136.0,yes,no,unknown,19.0,jun,15.0,10.0,-1.0,0.0,no
5718,5718,55,technician,married,secondary,no,0.0,yes,yes,unknown,20.0,jun,124.0,1.0,-1.0,0.0,no
5719,5719,55,housemaid,divorced,primary,no,0.0,no,no,unknown,20.0,jun,398.0,2.0,-1.0,0.0,no
5720,5720,55,retired,married,secondary,no,5.0,no,no,unknown,20.0,jun,108.0,1.0,-1.0,0.0,no
5721,5721,55,services,divorced,secondary,no,1735.0,no,no,unknown,20.0,jun,375.0,2.0,-1.0,0.0,no
5722,5722,55,housemaid,married,primary,no,16.0,no,no,unknown,20.0,jun,64.0,1.0,-1.0,0.0,no
5723,5723,55,unknown,married,primary,no,2074.0,no,no,unknown,20.0,jun,19.0,4.0,-1.0,0.0,no
5724,5724,55,technician,single,secondary,no,11.0,no,no,unknown,20.0,jun,14.0,2.0,-1.0,0.0,no
5725,5725,55,services,single,secondary,no,1539.0,no,no,unknown,20.0,jun,65.0,2.0,-1.0,0.0,no
5726,5726,55,retired,married,secondary,no,241.0,yes,no,unknown,20.0,jun,14.0,6.0,-1.0,0.0,no
5727,5727,55,management,married,tertiary,no,4777.0,no,yes,unknown,20.0,jun,12.0,3.0,-1.0,0.0,no
5728,5728,55,admin.,divorced,secondary,no,166.0,no,no,unknown,20.0,jun,84.0,4.0,-1.0,0.0,no
5729,5729,55,housemaid,divorced,unknown,no,1276.0,no,no,unknown,20.0,jun,8.0,12.0,-1.0,0.0,no
5730,5730,55,technician,married,secondary,no,77.0,yes,no,unknown,23.0,jun,364.0,2.0,-1.0,0.0,no
5731,5731,55,retired,divorced,primary,no,1420.0,no,no,unknown,23.0,jun,655.0,4.0,-1.0,0.0,no
5732,5732,55,management,married,tertiary,no,5804.0,no,no,unknown,24.0,jun,56.0,3.0,-1.0,0.0,no
5733,5733,55,housemaid,married,primary,no,43.0,no,yes,unknown,26.0,jun,464.0,3.0,-1.0,0.0,no
5734,5734,55,admin.,married,secondary,no,6207.0,yes,no,unknown,26.0,jun,113.0,5.0,-1.0,0.0,no
5735,5735,55,entrepreneur,married,tertiary,no,625.0,no,no,unknown,26.0,jun,48.0,4.0,-1.0,0.0,no
5736,5736,55,retired,married,primary,no,2.0,no,no,unknown,27.0,jun,392.0,4.0,-1.0,0.0,no
5737,5737,55,retired,single,primary,no,700.0,no,yes,unknown,27.0,jun,141.0,1.0,-1.0,0.0,no
5738,5738,55,blue-collar,married,primary,no,-79.0,no,yes,unknown,27.0,jun,293.0,3.0,-1.0,0.0,no
5739,5739,55,management,married,tertiary,no,0.0,no,no,unknown,30.0,jun,111.0,2.0,-1.0,0.0,no
5740,5740,55,retired,married,secondary,no,-180.0,no,yes,unknown,1.0,jul,307.0,2.0,-1.0,0.0,no
5741,5741,55,retired,married,secondary,no,85.0,no,no,unknown,3.0,jul,228.0,2.0,-1.0,0.0,no
5742,5742,55,blue-collar,married,secondary,no,49.0,yes,no,cellular,7.0,jul,494.0,4.0,-1.0,0.0,yes
5743,5743,55,housemaid,divorced,unknown,no,3068.0,no,no,cellular,7.0,jul,44.0,3.0,-1.0,0.0,no
5744,5744,55,blue-collar,single,secondary,no,82.0,no,yes,cellular,7.0,jul,500.0,1.0,-1.0,0.0,no
5745,5745,55,management,married,tertiary,no,979.0,no,yes,cellular,8.0,jul,123.0,1.0,-1.0,0.0,no
5746,5746,55,retired,married,primary,no,150.0,no,no,cellular,8.0,jul,124.0,1.0,-1.0,0.0,no
5747,5747,55,blue-collar,married,primary,no,137.0,no,no,telephone,8.0,jul,377.0,1.0,-1.0,0.0,no
5748,5748,55,management,married,secondary,no,51.0,no,no,cellular,8.0,jul,102.0,1.0,-1.0,0.0,no
5749,5749,55,entrepreneur,married,tertiary,no,22.0,no,yes,cellular,8.0,jul,215.0,1.0,-1.0,0.0,no
5750,5750,55,retired,married,tertiary,no,197.0,no,yes,cellular,8.0,jul,256.0,1.0,-1.0,0.0,no
5751,5751,55,blue-collar,married,secondary,yes,67.0,no,no,cellular,8.0,jul,267.0,2.0,-1.0,0.0,no
5752,5752,55,retired,married,secondary,no,971.0,no,yes,cellular,8.0,jul,154.0,1.0,-1.0,0.0,no
5753,5753,55,technician,married,secondary,no,477.0,no,no,cellular,8.0,jul,138.0,1.0,-1.0,0.0,no
5754,5754,55,unemployed,married,secondary,no,-246.0,no,yes,cellular,8.0,jul,305.0,2.0,-1.0,0.0,no
5755,5755,55,unemployed,married,primary,no,1221.0,no,yes,cellular,8.0,jul,108.0,1.0,-1.0,0.0,no
5756,5756,55,admin.,married,secondary,no,859.0,no,no,telephone,8.0,jul,153.0,1.0,-1.0,0.0,no
5757,5757,55,blue-collar,married,primary,no,283.0,no,yes,cellular,9.0,jul,115.0,1.0,-1.0,0.0,no
5758,5758,55,retired,married,tertiary,no,101.0,yes,no,cellular,9.0,jul,111.0,1.0,-1.0,0.0,no
5759,5759,55,management,married,primary,no,199.0,yes,yes,cellular,10.0,jul,192.0,1.0,-1.0,0.0,no
5760,5760,55,admin.,single,secondary,no,645.0,no,no,telephone,10.0,jul,123.0,1.0,-1.0,0.0,no
5761,5761,55,retired,married,primary,no,386.0,no,yes,cellular,10.0,jul,136.0,1.0,-1.0,0.0,no
5762,5762,55,housemaid,married,secondary,no,5.0,no,no,cellular,11.0,jul,269.0,2.0,-1.0,0.0,no
5763,5763,55,management,married,tertiary,no,561.0,no,yes,cellular,11.0,jul,318.0,2.0,-1.0,0.0,no
5764,5764,55,blue-collar,married,secondary,no,983.0,no,no,telephone,11.0,jul,41.0,2.0,-1.0,0.0,no
5765,5765,55,retired,married,secondary,no,991.0,no,no,cellular,11.0,jul,593.0,2.0,-1.0,0.0,no
5766,5766,55,management,divorced,secondary,no,204.0,yes,no,cellular,11.0,jul,1973.0,2.0,-1.0,0.0,yes
5767,5767,55,services,married,secondary,no,642.0,yes,no,cellular,11.0,jul,232.0,2.0,-1.0,0.0,no
5768,5768,55,technician,divorced,tertiary,no,2848.0,yes,yes,cellular,11.0,jul,121.0,2.0,-1.0,0.0,no
5769,5769,55,blue-collar,divorced,primary,no,410.0,no,yes,cellular,11.0,jul,221.0,2.0,-1.0,0.0,no
5770,5770,55,services,divorced,secondary,no,935.0,no,no,cellular,14.0,jul,65.0,2.0,-1.0,0.0,no
5771,5771,55,admin.,married,primary,no,343.0,yes,no,cellular,14.0,jul,276.0,3.0,-1.0,0.0,no
5772,5772,55,technician,divorced,secondary,no,225.0,no,yes,cellular,14.0,jul,116.0,2.0,-1.0,0.0,no
5773,5773,55,management,divorced,tertiary,no,481.0,yes,no,telephone,14.0,jul,79.0,3.0,-1.0,0.0,no
5774,5774,55,blue-collar,married,secondary,no,34.0,yes,yes,cellular,14.0,jul,97.0,3.0,-1.0,0.0,no
5775,5775,55,admin.,married,secondary,no,541.0,yes,yes,cellular,14.0,jul,512.0,3.0,-1.0,0.0,no
5776,5776,55,entrepreneur,married,secondary,no,204.0,no,no,cellular,14.0,jul,455.0,13.0,-1.0,0.0,no
5777,5777,55,blue-collar,married,primary,no,284.0,no,yes,telephone,14.0,jul,252.0,4.0,-1.0,0.0,no
5778,5778,55,retired,married,primary,no,4459.0,no,no,cellular,15.0,jul,85.0,8.0,-1.0,0.0,no
5779,5779,55,admin.,married,secondary,no,-480.0,no,no,cellular,16.0,jul,538.0,2.0,-1.0,0.0,no
5780,5780,55,entrepreneur,married,tertiary,no,12731.0,yes,no,cellular,16.0,jul,159.0,6.0,-1.0,0.0,no
5781,5781,55,blue-collar,married,secondary,no,3919.0,no,no,cellular,16.0,jul,26.0,2.0,-1.0,0.0,no
5782,5782,55,retired,married,secondary,no,119.0,no,yes,cellular,17.0,jul,521.0,1.0,-1.0,0.0,no
5783,5783,55,retired,divorced,secondary,no,138.0,no,no,cellular,17.0,jul,205.0,1.0,-1.0,0.0,no
5784,5784,55,unemployed,divorced,secondary,no,79.0,yes,no,cellular,17.0,jul,418.0,2.0,-1.0,0.0,no
5785,5785,55,management,single,tertiary,no,6507.0,yes,yes,cellular,17.0,jul,109.0,1.0,-1.0,0.0,no
5786,5786,55,housemaid,married,primary,no,0.0,yes,no,cellular,17.0,jul,1303.0,2.0,-1.0,0.0,yes
5787,5787,55,technician,married,tertiary,no,647.0,yes,no,cellular,21.0,jul,150.0,4.0,-1.0,0.0,no
5788,5788,55,housemaid,married,secondary,no,127.0,yes,no,telephone,21.0,jul,1130.0,8.0,-1.0,0.0,yes
5789,5789,55,management,married,primary,no,57.0,no,yes,cellular,21.0,jul,162.0,2.0,-1.0,0.0,no
5790,5790,55,blue-collar,divorced,unknown,no,103.0,yes,no,cellular,21.0,jul,769.0,3.0,-1.0,0.0,no
5791,5791,55,technician,married,primary,no,284.0,no,no,cellular,22.0,jul,70.0,9.0,-1.0,0.0,no
5792,5792,55,management,married,tertiary,no,36.0,no,yes,cellular,22.0,jul,46.0,3.0,-1.0,0.0,no
5793,5793,55,entrepreneur,divorced,tertiary,no,1730.0,no,no,cellular,22.0,jul,156.0,3.0,-1.0,0.0,no
5794,5794,55,technician,married,tertiary,no,255.0,no,no,cellular,22.0,jul,114.0,1.0,-1.0,0.0,no
5795,5795,55,management,divorced,tertiary,no,3092.0,yes,no,cellular,22.0,jul,165.0,2.0,-1.0,0.0,no
5796,5796,55,services,divorced,secondary,yes,-404.0,yes,no,cellular,22.0,jul,502.0,3.0,-1.0,0.0,no
5797,5797,55,retired,married,primary,no,159.0,yes,yes,telephone,23.0,jul,184.0,1.0,-1.0,0.0,no
5798,5798,55,retired,divorced,tertiary,no,-458.0,yes,no,cellular,23.0,jul,1331.0,3.0,-1.0,0.0,no
5799,5799,55,services,married,secondary,no,1150.0,no,yes,cellular,23.0,jul,218.0,3.0,-1.0,0.0,no
5800,5800,55,management,divorced,tertiary,no,36.0,no,no,cellular,23.0,jul,111.0,2.0,-1.0,0.0,no
5801,5801,55,retired,divorced,secondary,no,-268.0,no,yes,cellular,24.0,jul,1417.0,1.0,-1.0,0.0,yes
5802,5802,55,blue-collar,married,unknown,no,728.0,yes,no,cellular,25.0,jul,130.0,2.0,-1.0,0.0,no
5803,5803,55,management,married,tertiary,no,149.0,no,yes,telephone,25.0,jul,41.0,6.0,-1.0,0.0,no
5804,5804,55,retired,married,unknown,no,554.0,no,yes,cellular,25.0,jul,234.0,1.0,-1.0,0.0,no
5805,5805,55,blue-collar,married,primary,no,2490.0,no,no,telephone,25.0,jul,106.0,3.0,-1.0,0.0,no
5806,5806,55,self-employed,married,secondary,no,2387.0,yes,no,cellular,25.0,jul,155.0,4.0,-1.0,0.0,no
5807,5807,55,blue-collar,divorced,secondary,no,496.0,no,yes,cellular,28.0,jul,93.0,4.0,-1.0,0.0,no
